akul@node0:~$ cat strace.txt
49090 09:09:44.144718 --- SIGCHLD {si_signo=SIGCHLD, si_code=CLD_EXITED, si_pid=49689, si_uid=20001, si_status=0, si_utime=43, si_stime=14} ---
49090 09:09:44.146285 munmap(0x7f4ff8ffb000, 50352128) = 0 <0.002604>
49090 09:09:44.149422 munmap(0x7f4fa3ff6000, 201347072) = 0 <0.008218>
49726 09:09:44.160452 brk(NULL)         = 0x55bde068c000 <0.000011>
49950 09:09:52.048953 mmap(0x7fa64c1c1000, 167936, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x117000) = 0x7fa64c1c1000 <0.000010>
49950 09:09:52.048979 mmap(0x7fa64c1eb000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x140000) = 0x7fa64c1eb000 <0.000010>
49950 09:09:52.049009 mmap(0x7fa64c1ed000, 272128, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa64c1ed000 <0.000010>
49950 09:09:52.049125 mmap(NULL, 11243104, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa5cd93e000 <0.000010>
49950 09:09:52.049151 mmap(0x7fa5cda57000, 6119424, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x119000) = 0x7fa5cda57000 <0.000012>
49950 09:09:52.049179 mmap(0x7fa5ce02d000, 3129344, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x6ef000) = 0x7fa5ce02d000 <0.000010>
49950 09:09:52.049206 mmap(0x7fa5ce329000, 843776, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x9ea000) = 0x7fa5ce329000 <0.000010>
49950 09:09:52.049326 mmap(NULL, 584648, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa65409c000 <0.000009>
49950 09:09:52.049352 mprotect(0x7fa6540b3000, 405504, PROT_NONE) = 0 <0.000010>
49950 09:09:52.049379 mmap(0x7fa6540b3000, 294912, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x17000) = 0x7fa6540b3000 <0.000010>
49950 09:09:52.049406 mmap(0x7fa6540fb000, 106496, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x5f000) = 0x7fa6540fb000 <0.000010>
49950 09:09:52.049437 mmap(0x7fa654116000, 86016, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x79000) = 0x7fa654116000 <0.000010>
49950 09:09:52.049556 mmap(NULL, 37024, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa654092000 <0.000010>
49950 09:09:52.049584 mmap(0x7fa654094000, 16384, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa654094000 <0.000011>
49950 09:09:52.049611 mmap(0x7fa654098000, 8192, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x6000) = 0x7fa654098000 <0.000010>
49950 09:09:52.049638 mmap(0x7fa65409a000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x7000) = 0x7fa65409a000 <0.000010>
49950 09:09:52.049754 mmap(NULL, 5697824, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c289000 <0.000010>
49950 09:09:52.049780 mprotect(0x7fa62c29d000, 5226496, PROT_NONE) = 0 <0.000011>
49950 09:09:52.049807 mmap(0x7fa62c29d000, 4218880, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x14000) = 0x7fa62c29d000 <0.000011>
49950 09:09:52.049834 mmap(0x7fa62c6a3000, 1003520, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x41a000) = 0x7fa62c6a3000 <0.000010>
49950 09:09:52.049861 mmap(0x7fa62c799000, 77824, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x50f000) = 0x7fa62c799000 <0.000010>
49950 09:09:52.049890 mmap(0x7fa62c7ac000, 311584, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa62c7ac000 <0.000010>
49950 09:09:52.050006 mmap(NULL, 15362984, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa5cca97000 <0.000009>
49950 09:09:52.050032 mmap(0x7fa5ccaa2000, 233472, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xb000) = 0x7fa5ccaa2000 <0.000011>
49950 09:09:52.050059 mmap(0x7fa5ccadb000, 901120, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x44000) = 0x7fa5ccadb000 <0.000010>
49950 09:09:52.050086 mmap(0x7fa5ccbb7000, 14184448, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x11f000) = 0x7fa5ccbb7000 <0.000011>
49950 09:09:52.050211 mmap(NULL, 57536, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa654083000 <0.000011>
49950 09:09:52.050239 mmap(0x7fa654084000, 40960, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1000) = 0x7fa654084000 <0.000012>
49950 09:09:52.050267 mmap(0x7fa65408e000, 8192, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xb000) = 0x7fa65408e000 <0.000010>
49950 09:09:52.050294 mmap(0x7fa654090000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xd000) = 0x7fa654090000 <0.000011>
49950 09:09:52.050412 mmap(NULL, 475840, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa65400e000 <0.000010>
49950 09:09:52.050440 mmap(0x7fa654014000, 192512, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x6000) = 0x7fa654014000 <0.000011>
49950 09:09:52.050467 mmap(0x7fa654043000, 69632, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x35000) = 0x7fa654043000 <0.000010>
49950 09:09:52.050494 mmap(0x7fa654054000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x45000) = 0x7fa654054000 <0.000010>
49950 09:09:52.050523 mmap(0x7fa654056000, 180928, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa654056000 <0.000010>
49950 09:09:52.050639 mmap(NULL, 356720, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa64c052000 <0.000010>
49950 09:09:52.050665 mprotect(0x7fa64c055000, 339968, PROT_NONE) = 0 <0.000010>
49950 09:09:52.050691 mmap(0x7fa64c055000, 274432, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3000) = 0x7fa64c055000 <0.000011>
49950 09:09:52.050718 mmap(0x7fa64c098000, 61440, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x46000) = 0x7fa64c098000 <0.000010>
49950 09:09:52.050745 mmap(0x7fa64c0a8000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x55000) = 0x7fa64c0a8000 <0.000010>
49950 09:09:52.050860 mmap(NULL, 380944, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c22b000 <0.000009>
49950 09:09:52.050887 mprotect(0x7fa62c22e000, 364544, PROT_NONE) = 0 <0.000011>
49950 09:09:52.050918 mmap(0x7fa62c22e000, 286720, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3000) = 0x7fa62c22e000 <0.000011>
49950 09:09:52.050945 mmap(0x7fa62c274000, 73728, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x49000) = 0x7fa62c274000 <0.000010>
49950 09:09:52.050972 mmap(0x7fa62c287000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x5b000) = 0x7fa62c287000 <0.000010>
49950 09:09:52.051088 mmap(NULL, 4235392, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7fa60c3ee000 <0.000009>
49950 09:09:52.051114 mmap(0x7fa60c400000, 2138240, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0) = 0x7fa60c400000 <0.000011>
49950 09:09:52.051142 munmap(0x7fa60c3ee000, 73728) = 0 <0.000009>
49950 09:09:52.051167 munmap(0x7fa60c60b000, 2019456) = 0 <0.000010>
49950 09:09:52.051193 mprotect(0x7fa60c40a000, 2093056, PROT_NONE) = 0 <0.000010>
49950 09:09:52.051218 mmap(0x7fa60c609000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x9000) = 0x7fa60c609000 <0.000010>
49950 09:09:52.051341 mmap(NULL, 118800, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa64c034000 <0.000010>
49950 09:09:52.051368 mmap(0x7fa64c037000, 77824, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3000) = 0x7fa64c037000 <0.000011>
49950 09:09:52.051396 mmap(0x7fa64c04a000, 24576, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x16000) = 0x7fa64c04a000 <0.000010>
49950 09:09:52.051422 mmap(0x7fa64c050000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1b000) = 0x7fa64c050000 <0.000010>
49950 09:09:52.051541 mmap(NULL, 225296, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c1f3000 <0.000010>
49950 09:09:52.051568 mprotect(0x7fa62c1f5000, 212992, PROT_NONE) = 0 <0.000011>
49950 09:09:52.051595 mmap(0x7fa62c1f5000, 139264, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa62c1f5000 <0.000011>
49950 09:09:52.051622 mmap(0x7fa62c217000, 69632, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x24000) = 0x7fa62c217000 <0.000010>
49950 09:09:52.051648 mmap(0x7fa62c229000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x35000) = 0x7fa62c229000 <0.000010>
49950 09:09:52.051763 mmap(NULL, 118800, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa64c016000 <0.000010>
49950 09:09:52.051790 mprotect(0x7fa64c018000, 106496, PROT_NONE) = 0 <0.000010>
49950 09:09:52.051816 mmap(0x7fa64c018000, 94208, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa64c018000 <0.000011>
49950 09:09:52.051843 mmap(0x7fa64c02f000, 8192, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x19000) = 0x7fa64c02f000 <0.000010>
49950 09:09:52.051870 mmap(0x7fa64c032000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1b000) = 0x7fa64c032000 <0.000010>
49950 09:09:52.051984 mmap(NULL, 147560, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c1ce000 <0.000010>
49950 09:09:52.052010 mmap(0x7fa62c1d0000, 57344, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa62c1d0000 <0.000011>
49950 09:09:52.052038 mmap(0x7fa62c1de000, 61440, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x10000) = 0x7fa62c1de000 <0.000010>
49950 09:09:52.052065 mmap(0x7fa62c1ed000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1e000) = 0x7fa62c1ed000 <0.000010>
49950 09:09:52.052094 mmap(0x7fa62c1ef000, 12392, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa62c1ef000 <0.000010>
49950 09:09:52.052210 mmap(NULL, 180240, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c1a1000 <0.000010>
49950 09:09:52.052237 mmap(0x7fa62c1a4000, 94208, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3000) = 0x7fa62c1a4000 <0.000012>
49950 09:09:52.052265 mmap(0x7fa62c1bb000, 69632, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1a000) = 0x7fa62c1bb000 <0.000010>
49950 09:09:52.052291 mmap(0x7fa62c1cc000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2a000) = 0x7fa62c1cc000 <0.000010>
49950 09:09:52.052416 mmap(NULL, 696400, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c0f6000 <0.000009>
49950 09:09:52.052443 mmap(0x7fa62c10a000, 12288, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x14000) = 0x7fa62c10a000 <0.000011>
49950 09:09:52.052470 mmap(0x7fa62c10d000, 487424, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x17000) = 0x7fa62c10d000 <0.000010>
49950 09:09:52.052496 mmap(0x7fa62c184000, 118784, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x8d000) = 0x7fa62c184000 <0.000010>
49950 09:09:52.052614 mmap(NULL, 2885312, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa60c13f000 <0.000010>
49950 09:09:52.052640 mmap(0x7fa60c144000, 1605632, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x5000) = 0x7fa60c144000 <0.000012>
49950 09:09:52.052669 mmap(0x7fa60c2cc000, 229376, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x18d000) = 0x7fa60c2cc000 <0.000010>
49950 09:09:52.052696 mmap(0x7fa60c304000, 12288, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1c4000) = 0x7fa60c304000 <0.000010>
49950 09:09:52.052725 mmap(0x7fa60c307000, 1017536, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa60c307000 <0.000010>
49950 09:09:52.052840 mmap(NULL, 16140448, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa5c709b000 <0.000010>
49950 09:09:52.052866 mmap(0x7fa5c70d7000, 15302656, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3c000) = 0x7fa5c70d7000 <0.000012>
49950 09:09:52.052894 mmap(0x7fa5c7f6f000, 503808, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xed4000) = 0x7fa5c7f6f000 <0.000011>
49950 09:09:52.052921 mmap(0x7fa5c7fea000, 24576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xf4e000) = 0x7fa5c7fea000 <0.000011>
49950 09:09:52.052951 mmap(0x7fa5c7ff0000, 63648, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa5c7ff0000 <0.000010>
49950 09:09:52.053068 mmap(NULL, 1125576, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa60c6e6000 <0.000010>
49950 09:09:52.053095 mmap(0x7fa60c6e8000, 565248, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa60c6e8000 <0.000012>
49950 09:09:52.053123 mmap(0x7fa60c772000, 77824, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x8c000) = 0x7fa60c772000 <0.000010>
49950 09:09:52.053149 mmap(0x7fa60c785000, 45056, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x9e000) = 0x7fa60c785000 <0.000011>
49950 09:09:52.053179 mmap(0x7fa60c790000, 429256, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa60c790000 <0.000010>
49950 09:09:52.053297 mmap(NULL, 199136, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c0c5000 <0.000010>
49950 09:09:52.053324 mprotect(0x7fa62c0c8000, 180224, PROT_NONE) = 0 <0.000010>
49950 09:09:52.053350 mmap(0x7fa62c0c8000, 106496, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3000) = 0x7fa62c0c8000 <0.000010>
49950 09:09:52.053376 mmap(0x7fa62c0e2000, 69632, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1d000) = 0x7fa62c0e2000 <0.000010>
49950 09:09:52.053403 mmap(0x7fa62c0f4000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2e000) = 0x7fa62c0f4000 <0.000010>
49950 09:09:52.053520 mmap(NULL, 53408, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa654000000 <0.000010>
49950 09:09:52.053548 mmap(0x7fa654003000, 24576, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x3000) = 0x7fa654003000 <0.000011>
49950 09:09:52.053575 mmap(0x7fa654009000, 12288, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x9000) = 0x7fa654009000 <0.000010>
49950 09:09:52.053601 mmap(0x7fa65400c000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xb000) = 0x7fa65400c000 <0.000010>
49950 09:09:52.053726 mmap(NULL, 1973720, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa5ec617000 <0.000010>
49950 09:09:52.053753 mprotect(0x7fa5ec646000, 1736704, PROT_NONE) = 0 <0.000011>
49950 09:09:52.053780 mmap(0x7fa5ec646000, 1388544, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2f000) = 0x7fa5ec646000 <0.000012>
49950 09:09:52.053812 mmap(0x7fa5ec799000, 344064, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x182000) = 0x7fa5ec799000 <0.000010>
49950 09:09:52.053839 mmap(0x7fa5ec7ee000, 40960, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1d6000) = 0x7fa5ec7ee000 <0.000011>
49950 09:09:52.053868 mmap(0x7fa5ec7f8000, 3544, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa5ec7f8000 <0.000010>
49950 09:09:52.053988 mmap(NULL, 76840, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa64c003000 <0.000010>
49950 09:09:52.054015 mmap(0x7fa64c005000, 53248, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa64c005000 <0.000011>
49950 09:09:52.054042 mmap(0x7fa64c012000, 8192, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xf000) = 0x7fa64c012000 <0.000010>
49950 09:09:52.054069 mmap(0x7fa64c014000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x10000) = 0x7fa64c014000 <0.000010>
49950 09:09:52.054190 mmap(NULL, 324624, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c075000 <0.000011>
49950 09:09:52.054220 mmap(0x7fa62c07d000, 200704, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x8000) = 0x7fa62c07d000 <0.000011>
49950 09:09:52.054249 mmap(0x7fa62c0ae000, 77824, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x39000) = 0x7fa62c0ae000 <0.000010>
49950 09:09:52.054275 mmap(0x7fa62c0c1000, 16384, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x4b000) = 0x7fa62c0c1000 <0.000010>
49950 09:09:52.054393 mmap(NULL, 1835696, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa5ec456000 <0.000010>
49950 09:09:52.054420 mmap(0x7fa5ec46a000, 1142784, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x14000) = 0x7fa5ec46a000 <0.000012>
49950 09:09:52.054448 mmap(0x7fa5ec581000, 221184, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x12b000) = 0x7fa5ec581000 <0.000010>
49950 09:09:52.054474 mmap(0x7fa5ec5b7000, 24576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x161000) = 0x7fa5ec5b7000 <0.000011>
49950 09:09:52.054504 mmap(0x7fa5ec5bd000, 365232, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa5ec5bd000 <0.000010>
49950 09:09:52.054619 mmap(NULL, 59712, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c066000 <0.000010>
49950 09:09:52.054646 mmap(0x7fa62c068000, 32768, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x2000) = 0x7fa62c068000 <0.000011>
49950 09:09:52.054674 mmap(0x7fa62c070000, 12288, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xa000) = 0x7fa62c070000 <0.000010>
49950 09:09:52.054701 mmap(0x7fa62c073000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xc000) = 0x7fa62c073000 <0.000010>
49950 09:09:52.054821 mmap(NULL, 353168, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa62c00f000 <0.000010>
49950 09:09:52.054848 mmap(0x7fa62c014000, 258048, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x5000) = 0x7fa62c014000 <0.000011>
49950 09:09:52.054875 mmap(0x7fa62c053000, 65536, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x44000) = 0x7fa62c053000 <0.000010>
49950 09:09:52.054902 mmap(0x7fa62c063000, 12288, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x53000) = 0x7fa62c063000 <0.000010>
49950 09:09:52.055021 mmap(NULL, 2009088, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa5ec26b000 <0.000010>
49950 09:09:52.055048 mmap(0x7fa5ec29c000, 1216512, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x31000) = 0x7fa5ec29c000 <0.000012>
49950 09:09:52.055076 mmap(0x7fa5ec3c5000, 512000, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x15a000) = 0x7fa5ec3c5000 <0.000010>
49950 09:09:52.055103 mmap(0x7fa5ec442000, 73728, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x1d6000) = 0x7fa5ec442000 <0.000011>
49950 09:09:52.055133 mmap(0x7fa5ec454000, 6144, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa5ec454000 <0.000010>
49950 09:09:52.055266 mmap(NULL, 94360, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa60c6ce000 <0.000010>
49950 09:09:52.055293 mmap(0x7fa60c6d2000, 53248, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x4000) = 0x7fa60c6d2000 <0.000012>
49950 09:09:52.055321 mmap(0x7fa60c6df000, 20480, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x11000) = 0x7fa60c6df000 <0.000010>
49950 09:09:52.055348 mmap(0x7fa60c6e4000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x15000) = 0x7fa60c6e4000 <0.000010>
49950 09:09:52.055469 mmap(NULL, 778472, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 10, 0) = 0x7fa60c60f000 <0.000009>
49950 09:09:52.055495 mprotect(0x7fa60c625000, 667648, PROT_NONE) = 0 <0.000011>
49950 09:09:52.055521 mmap(0x7fa60c625000, 544768, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x16000) = 0x7fa60c625000 <0.000011>
49950 09:09:52.055549 mmap(0x7fa60c6aa000, 118784, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0x9b000) = 0x7fa60c6aa000 <0.000010>
49950 09:09:52.055576 mmap(0x7fa60c6c8000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 10, 0xb8000) = 0x7fa60c6c8000 <0.000010>
49950 09:09:52.055604 mmap(0x7fa60c6ca000, 12520, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_ANONYMOUS, -1, 0) = 0x7fa60c6ca000 <0.000010>
